store_id,lote_id,product_id,cantidad_inventario_inicial
14,1563,100,1
14,1191,925,1
14,435,212,1
14,1182,484,1
14,1221,386,1
14,194,380,1
14,248,371,1
14,204,1065,1
14,476,455,1
14,166,1376,1
14,156,407,1
14,211,403,1
14,1497,1375,1
14,109,415,1
14,178,971,1
14,178,422,1
14,178,1385,1
14,1392,882,1
14,178,330,1
14,412,1372,1
14,1392,199,1
14,1392,372,1
14,1156,425,1
14,145,470,1
14,751,814,1
14,1200,1270,1
14,1377,198,1
14,918,472,1
14,926,1376,1
14,295,456,1
14,178,471,1
14,1156,1372,1
14,1184,470,1
14,469,238,1
14,1491,577,1.5
14,1221,141,2
14,1107,84,2
14,1191,921,2
14,1576,91,2
14,1569,1374,2
14,1286,396,2
14,128,911,2
14,128,946,2
14,674,483,2
14,1491,1389,2
14,112,435,2
14,711,332,2
14,170,167,2
14,166,326,2
14,166,456,2
14,126,876,2
14,43,886,2
14,346,420,2
14,126,445,2
14,178,401,2
14,178,402,2
14,1392,1266,2
14,1392,421,2
14,1392,471,2
14,1392,442,2
14,805,985,2
14,126,415,2
14,159,445,2
14,1184,425,2
14,1184,191,2
14,566,198,2
14,1491,796,2.36
14,1613,897,3
14,1157,126,3
14,1191,956,3
14,1588,98,3
14,37,912,3
14,363,1259,3
14,476,472,3
14,148,448,3
14,150,419,3
14,204,1393,3
14,126,1380,7
14,43,416,3
14,48,377,3
14,178,973,3
14,178,441,3
14,178,176,3
14,178,369,5
14,1324,397,3
14,286,178,3
14,145,288,3
14,145,191,3
14,145,348,3
14,145,1381,3
14,143,409,3
14,295,403,3
14,1184,372,3
14,304,198,3
14,41,430,3
14,28,157,4
14,813,145,4
14,820,103,4
14,813,132,4
14,1111,862,4
14,1028,101,4
14,1102,83,4
14,1107,107,4
14,1115,152,4
14,761,887,4
14,211,1034,4
14,184,165,4
14,1357,1075,4
14,128,427,4
14,128,977,4
14,95,417,4
14,1060,909,4
14,204,983,4
14,316,404,4
14,381,197,4
14,126,1378,4
14,126,327,4
14,178,437,5
14,178,328,4
14,1392,965,4
14,1392,982,4
14,1392,334,4
14,1156,1370,4
14,1156,281,4
14,145,138,4
14,1156,199,4
14,1050,115,4.95
14,1050,88,5
14,1070,1371,5
14,944,159,5
14,1103,102,5
14,1105,111,5
14,365,80,5
14,1110,154,5
14,1246,127,5
14,1598,815,5
14,148,198,5
14,37,907,5
14,33,207,5
14,1491,1391,5
14,148,916,5
14,148,917,5
14,204,961,5
14,120,974,5
14,372,294,5
14,372,383,5
14,331,370,5
14,178,1392,5
14,178,325,5
14,178,398,5
14,1392,872,5
14,1392,1377,5
14,1392,1395,5
14,1156,888,5
14,145,1388,5
14,145,124,5
14,926,125,5
14,748,1139,6
14,169,920,6
14,734,1072,15
14,128,919,6
14,148,913,6
14,148,914,6
14,178,976,6
14,178,286,6
14,1392,960,6
14,1392,285,6
14,1156,1382,6
14,1156,1294,6
14,286,54,6
14,145,179,6
14,1613,139,6
14,265,1034,6
14,278,386,6
14,28,958,7
14,827,307,7
14,1100,92,7
14,128,1326,7
14,328,464,7
14,1060,910,7
14,1491,871,7
14,248,482,7
14,1392,1379,7
14,914,320,7
14,178,436,7
14,1613,496,8
14,827,299,8
14,1368,359,8
14,1157,863,8
14,1424,287,8
14,1577,147,8
14,26,1387,8
14,150,1386,8
14,204,900,8
14,204,1390,8
14,1392,1383,8
14,1392,333,8
14,145,189,8
14,1491,667,8.5
14,813,90,9
14,1563,122,9
14,1107,89,9
14,1166,156,9
14,1157,816,9
14,328,1384,9
14,126,458,9
14,178,438,9
14,178,446,9
14,914,436,9
14,1392,331,9
14,1156,418,9
14,194,484,9
14,126,294,9
14,1246,118,9.11
14,28,935,10
14,813,1149,10
14,1107,87,10
14,1452,160,10
14,128,918,10
14,1491,545,10
14,1491,975,10
14,126,430,25
14,1392,337,10
14,1156,335,10
14,145,289,10
14,1047,987,10
14,244,436,10
14,597,158,11
14,597,237,11
14,128,875,11
14,1491,747,11
14,914,282,11
14,126,375,11
14,597,185,12
14,127,226,12
14,148,85,12
14,148,1373,12
14,714,247,12
14,211,230,12
14,156,409,13
14,178,376,13
14,28,358,14
14,827,1270,14
14,1370,116,14
14,827,1269,14
14,1111,989,14
14,1129,183,14
14,211,314,14
14,1491,778,14
14,1491,622,14
14,145,323,14
14,178,330,14
14,107,467,15
14,1491,1107,15
14,914,321,15
14,645,1034,15
14,1573,164,16
14,1078,1139,16
14,1071,196,17
14,128,978,17
14,145,125,17
14,1156,213,17
14,1491,606,18
14,35,428,18
14,1112,146,19
14,914,190,19
14,1283,238,19
14,1605,238,20
14,631,991,21
14,1491,538,21
14,43,459,21
14,1563,964,22
14,1503,1326,22
14,28,957,24
14,28,968,24
14,631,93,24
14,631,94,24
14,631,970,24
14,1491,753,24
14,597,992,25
14,1491,756,25
14,1136,375,25
14,599,998,25
14,1452,117,27
14,1613,814,35
14,1007,96,35
14,1406,110,43
14,126,420,43
14,1377,230,44
14,1158,104,50
14,245,230,54
14,1241,113,58
14,1588,174,62
14,769,987,62
14,1034,97,66
14,1240,86,71
14,1108,86,108
22,831,86,14
22,816,90,9
22,818,122,3
22,1685,763,16.9
22,1685,768,1.27
22,1685,769,131.2
22,1685,777,105.85
22,1685,784,65.3
22,1685,797,19.1
22,1685,858,18.55
22,1685,726,443.9
22,1685,731,7.4
22,1685,743,2.6
22,1685,747,69.25
22,1685,750,2
22,1685,753,51.55
22,1685,859,7.48
22,1685,861,0.45
22,1685,926,29.3
16,1640,1,2
16,1686,1,1
16,1722,1,1
16,1641,3,1
16,1642,4,3
16,1687,4,3
16,1643,5,60
16,1688,5,48
16,1644,9,4
16,1645,11,4
16,1646,13,48
16,1647,15,12
16,1648,16,19
16,1649,19,11
16,1650,20,7
16,1689,20,11
16,1707,20,23
16,1651,21,18
16,1652,22,59
16,1690,22,24
16,1708,22,24
16,1723,22,24
16,1733,22,24
16,1653,32,1
16,610,34,1
16,1654,35,46
16,1691,35,6
16,1709,35,19
16,1724,35,7
16,1734,35,48
16,1655,36,16
16,1692,36,12
16,1710,36,24
16,1725,36,24
16,1656,37,46
16,1657,38,1
16,1658,45,13
16,1693,45,29
16,1711,45,48
16,1726,45,24
16,1735,45,24
16,1659,48,1
16,1694,48,1
16,1712,48,1
16,1727,48,1
16,1736,48,1
16,1741,48,1
16,1660,49,1
16,1695,49,1
16,1713,49,1
16,1728,49,1
16,1737,49,1
16,1661,50,1
16,1696,50,1
16,1714,50,1
16,1662,51,1
16,1697,51,1
16,1715,51,1
16,1729,51,1
16,1738,51,1
16,1663,54,40
16,1664,55,12
16,1698,55,24
16,1716,55,24
16,1730,55,20
16,1739,55,23
16,1665,56,1
16,1699,56,1
16,1666,57,3
16,1700,57,2
16,407,58,1
16,406,58,2
16,1667,64,23
16,1701,64,11
16,1717,64,10
16,1731,64,10
16,1740,64,8
16,1668,65,2
16,1669,69,2
16,434,70,3
16,1670,71,3
16,433,71,1
16,1671,72,1
16,1702,72,2
16,1718,72,2
16,1672,73,1
16,1673,74,3
16,398,75,2
16,1703,75,2
16,1674,76,2
16,1675,77,3
16,1676,78,3
16,1677,79,1
16,1704,79,1
16,1719,79,2
16,1732,79,1
16,707,174,6
16,679,247,36
16,680,247,30
16,1721,247,48
16,1682,964,6
16,1705,964,6
16,685,987,14
16,1706,987,72
16,1679,1000,1
16,742,1008,32
16,1680,1010,2
16,728,1010,1
16,1720,1010,6
16,1681,1055,2
16,1678,1123,17
16,1683,1368,24
16,1684,1369,23