codigo,fecha_vencimiento
25,2026-01-20
50,2025-11-05
75,2025-07-01
85,2026-01-08
111,2025-08-22
122,2025-07-21
135,2026-01-13
145,2027-01-14
145,2026-01-14
155,2025-01-15
155,2026-01-15
165,2025-07-01
165,2026-01-16
205,2026-01-20
205,2026-01-20
215,2025-07-01
234,2025-05-07
235,2026-01-23
275,2025-08-05
280,2025-01-26
295,2025-08-05
305,2027-01-30
315,2026-01-31
325,2025-06-15
345,2027-02-03
355,2025-08-05
365,2037-07-05
374,2025-12-30
375,2025-08-01
415,2025-08-01
415,2026-02-10
425,2026-02-11
454,2025-01-02
484,2025-08-05
485,2025-08-01
495,2026-02-18
505,2026-02-19
510,2025-12-12
511,2025-10-01
515,2025-08-05
515,2026-01-31
524,2025-04-25
555,2025-08-05
558,2025-04-02
585,2026-02-07
595,2025-08-05
605,2025-09-01
625,2025-08-05
635,2027-03-04
645,2037-10-13
665,2025-08-05
695,2025-08-05
715,2026-03-12
725,2026-03-13
745,2025-08-05
775,2025-08-05
795,2025-08-05
816,2025-04-06
824,2025-08-05
902,2025-11-21
1103,2025-04-19
1111,2025-04-01
1223,2026-03-16
1234,2025-05-01
1310,2025-10-11
1311,2025-08-23
1314,2026-02-12
1428,2025-05-04
1494,2025-08-05
1520,2025-11-25
1530,2025-11-22
1691,2025-05-30
1703,2025-04-06
1710,2025-10-11
1903,2025-04-28
1977,2025-05-23
2025,2025-08-09
2039,2025-07-24
2041,2025-07-26
2055,2025-08-09
2089,2025-09-12
2094,2025-10-01
2096,2025-09-19
2109,2025-08-05
2110,2025-10-03
2111,2025-10-23
2123,2025-10-16
2125,2025-08-05
2132,2025-08-05
2145,2025-11-07
2146,2025-11-08
2153,2025-11-15
2159,2025-11-21
2181,2025-08-05
2194,2025-12-26
2196,2025-08-05
2214,2026-01-01
2350,2025-06-12
2394,2025-08-01
2403,2025-04-11
2409,2025-09-09
2412,2025-08-14
2424,2025-08-01
2443,2025-11-06
2484,2025-08-05
2494,2039-06-04
2511,2025-07-01
2544,2025-10-09
2634,2025-08-05
2703,2025-04-15
2724,2025-10-01
2784,2025-08-05
2834,2025-08-05
2904,2025-10-01
2964,2025-04-01
2974,2025-04-01
2984,2025-08-05
2994,2025-04-01
3004,2025-10-01
3004,2025-10-01
3044,2025-10-10
3113,2025-11-01
3114,2025-11-01
3134,2025-11-08
3184,2025-11-12
3184,2025-11-13
3234,2025-11-18
3254,2025-11-20
3264,2025-05-01
3274,2025-08-05
3324,2025-08-05
3324,2025-11-27
3334,2025-05-01
3354,2025-11-30
3454,2025-08-05
3484,2025-08-05
3564,2025-06-01
3564,2025-12-21
3584,2025-08-05
3594,2025-06-01
3624,2025-06-01
4063,2025-11-26
5001,2026-02-22
5004,2026-01-16
5099,2026-03-03
6001,2026-02-22
6725,2025-04-21
7324,2026-03-13
10101,2025-08-05
10225,2026-02-01
10225,2026-02-01
10326,2026-03-01
12042,2025-06-26
12107,2025-05-15
14352,2026-12-18
17991,2026-03-25
20210,2025-06-28
20924,2025-08-22
21124,2025-11-02
21224,2025-04-02
22240,2026-02-10
22301,2025-07-22
24425,2025-04-24
30224,2025-02-03
30225,2026-01-28
30325,2025-08-05
32024,2025-09-12
40325,2025-09-05
45325,2025-02-03
45353,2025-03-02
45354,2025-03-03
45475,2025-07-02
45540,2025-05-05
45567,2025-10-02
45594,2025-10-29
45597,2025-11-01
45598,2025-11-02
45601,2025-11-04
45667,2025-01-10
45670,2025-01-13
45689,2026-02-01
45691,2025-06-04
45701,2026-02-13
45705,2025-06-18
45709,2026-01-17
45710,2025-08-22
45713,2025-08-25
45719,2025-03-03
45727,2025-09-11
45733,2025-04-06
45734,2025-04-05
45735,2025-05-05
45740,2025-04-24
45747,2025-04-18
46203,2026-09-09
51224,2025-12-05
55024,2026-02-21
60225,2025-08-06
62824,2025-07-12
70125,2026-01-17
70225,2026-02-07
70325,2025-04-11
71225,2026-12-07
80125,2026-01-08
80325,2025-09-09
90225,2027-02-09
91530,2026-11-27
91790,2026-12-28
100225,2025-09-07
100325,2025-04-18
101224,2027-06-10
110325,2025-08-05
110425,2025-07-01
112722,2025-06-20
120913,2025-07-21
130137,2025-11-12
130225,2026-02-13
130512,2025-06-19
131124,2025-11-13
131202,2025-06-01
140325,2025-09-15
150125,2026-01-15
150325,2025-03-24
170125,2026-01-17
170325,2025-05-09
180224,2025-02-18
180225,2026-02-18
180325,2025-09-15
181124,2028-11-18
181224,2025-12-18
183240,2026-07-01
190325,2025-12-28
200125,2025-06-21
200225,2025-06-21
206360,2027-04-10
210125,2025-07-21
211225,2026-02-13
220225,2025-08-22
230224,2025-07-15
230225,2025-09-07
231224,2025-07-21
231224,2025-08-17
231225,2025-08-27
232002,2025-08-19
240225,2025-07-01
240325,2025-04-11
240616,2026-06-15
240917,2025-09-16
250225,2026-02-25
250325,2025-09-21
260225,2025-09-02
260225,2025-09-22
260325,2025-04-14
261224,2027-12-26
270125,2025-05-27
270225,2025-07-01
270325,2025-09-23
270325,2025-04-13
270825,2025-08-27
280325,2026-02-04
281024,2026-10-28
281224,2025-12-20
281225,2026-02-18
290325,2025-05-09
291224,2025-12-29
300125,2025-05-21
302725,2025-10-27
310125,2025-06-15
310325,2025-04-18
328424,2025-07-10
330124,2025-10-27
335424,2025-12-19
500525,2026-01-05
600925,2025-10-09
625024,2025-06-06
633324,2025-08-28
701025,2026-01-10
701425,2026-01-14
702025,2025-10-20
702125,2025-10-21
703325,2026-02-02
710124,2025-04-10
725124,2025-06-07
732624,2025-11-21
912701,2026-09-23
914701,2026-11-01
914702,2026-11-08
915402,2026-12-03
917901,2026-12-28
979901,2026-12-30
1002125,2026-04-21
1003725,2025-11-06
1026824,2025-06-24
1032025,2025-09-01
1034824,2025-09-13
1101325,2025-10-13
1104425,2026-02-13
1120224,2025-04-20
1128724,2025-07-13
1133124,2025-08-26
1133924,2025-12-04
1203029,2027-05-21
1234724,2025-12-12
1301312,2025-07-10
1310940,2029-12-18
1657605,2025-08-24
1703025,2026-01-30
1735215,2025-06-12
1735217,2025-06-12
1735218,2025-06-12
1802225,2025-01-20
1806125,2026-03-02
1806525,2026-04-06
1823624,2025-08-23
1835524,2025-12-20
2022025,2025-05-30
2032124,2026-02-16
2041280,2027-06-27
2044650,2027-06-27
2082628,2026-01-26
2201525,2026-04-15
2203125,2026-01-21
2311225,2025-11-23
2502325,2026-06-23
2503025,2026-07-30
2503925,2026-08-08
2522524,2026-02-12
2528324,2026-01-09
2529425,2026-04-20
2531724,2026-05-12
2532814,2025-10-07
2534924,2026-06-14
2602225,2026-07-22
2624924,2026-03-05
2630024,2026-04-26
2631924,2026-05-14
2631964,2026-06-27
2635924,2026-06-24
2702711,2025-07-23
2702718,2025-07-23
2804225,2025-05-27
2834624,2025-12-11
2909725,2026-01-27
3004525,2026-03-03
3012525,2026-01-15
3034724,2025-12-12
3035524,2025-10-31
3102825,2026-01-28
3122024,2025-12-03
3204925,2026-02-18
3605125,2026-02-09
3803525,2026-02-09
4323053,2026-11-19
4405825,2026-02-27
4405925,2026-02-28
4458080,2025-10-29
4470273,2025-11-19
4486769,2025-05-17
4499288,2025-01-08
4501023,2025-06-11
4516946,2026-02-07
4519480,2025-07-13
4706225,2027-03-04
4706325,2027-03-04
5022025,2026-02-05
5032025,2026-03-04
5105525,2026-09-09
5106525,2026-03-06
5206525,2026-03-06
5706625,2026-03-07
5807125,2026-02-10
6107425,2026-03-15
6507625,2026-03-17
8102024,2025-10-08
8104325,2027-02-12
9011025,2027-01-10
12122024,2025-02-12
13012025,2026-01-13
13032025,2025-09-13
13100634,2029-02-03
13102871,2029-05-23
13105001,2028-06-27
13106588,2029-10-01
13109234,2028-10-25
13112024,2025-11-13
14014115,2025-07-10
16122024,2025-12-16
16406081,2026-06-06
17101528,2029-10-30
17101932,2029-12-09
17250227,2026-02-27
17300224,2025-01-30
18022025,2025-02-18
18032025,2026-03-18
18121824,2026-02-18
18122024,2025-12-18
19032025,2026-02-28
19032025,2025-12-28
20325625,2025-08-26
21012025,2025-07-21
21122024,2025-12-21
22022025,2025-08-22
23012025,2026-01-23
23112024,2025-11-23
23122024,2025-08-17
23122025,2025-08-06
23122028,2025-04-28
23430124,2025-10-27
23839524,2025-10-31
24061205,2025-05-11
24100109,2025-07-30
24111438,2025-09-16
24112118,2025-12-23
24112121,2025-11-24
24121130,2026-12-08
24121953,2026-04-18
25344331,2029-04-26
25704896,2028-11-17
26022025,2025-09-02
26734624,2025-12-11
27122024,2025-12-27
27435324,2025-12-18
31012025,2026-01-31
38632424,2025-11-05
39833824,2025-09-16
41234724,2025-12-12
49064251,2026-03-03
57606625,2026-03-07
60334624,2026-12-11
76120648,2028-12-11
80220825,2026-04-08
85280325,2025-04-18
110250320,2026-03-20
2522304609,2027-10-25
4079220325,2025-04-12
4354038106,2026-12-20
43430240751,2026-12-09
43523081414,2026-12-18
43633052148,2026-12-29
120004527665,2025-10-25
860004515607,2025-06-05
14343023020213,2026-12-09
00800825A,2026-08-19
010425INI,2025-05-15
020325T1,2025-05-30
030225T3,2025-06-17
030325T2,2025-04-18
030325T3,2025-04-18
030325T4,2025-04-18
030325T5,2025-08-05
030325T7,2025-04-24
0325924T1,2025-09-15
0331424T2,2025-11-09
0340325T2,2025-04-19
040325T,2025-04-19
040325T2,2025-04-19
04405925d,2026-02-24
050325T2,2025-04-22
050325T4,2025-04-24
050325T6,2025-04-22
050325T8,2025-04-26
060125T2,2025-10-16
060225T1,2025-08-21
060225T2,2025-08-05
060325T1,2025-04-21
060325T10,2025-04-24
060325T2,2025-04-21
060325T6,2025-04-21
060325T8,2025-04-21
060325T9,2025-04-13
063025T2,2025-04-21
06908025d,2026-03-17
070225T2,2025-04-25
070325T2,2025-04-28
070325T3,2025-04-22
070325T4,2025-04-22
070625T4,2025-04-22
072724T4,2025-09-26
07BZM25,2025-04-29
080325T4,2025-05-10
08104325E,2027-02-12
09BN7,2026-02-08
100325T1,2025-04-25
100325T3,2025-04-28
100325T4,2025-04-25
1003725T3,2025-11-06
100525T4,2025-04-25
110250320157L,2025-03-20
110325T1,2025-09-07
110325T2,2025-04-26
110325T3,2025-04-26
110325T4,2025-04-26
110325T6,2025-04-27
110325T7,2025-08-05
110325T9,2025-05-12
120325T2,2025-04-27
120325T3,2025-04-27
120325T4,2025-04-27
120325T5,2025-04-27
120325T6,2025-04-27
120325T8,2025-04-28
120325T9,2025-05-03
125GL1,2028-03-18
12SNL1,2028-03-18
130225T3,2025-04-29
130325T1,2025-04-28
130325T2,2025-04-28
130325T3,2025-03-21
130325T4,2025-05-05
130325T5,2025-04-28
1313TC3,2025-04-26
140225T7,2025-04-03
140225T8,2025-04-07
140325T1,2025-04-29
140325T2,2025-04-29
140325T3,2025-05-05
140325T6,2025-08-05
140325T7,2025-05-01
150325T1,2025-05-01
150325T13,2025-05-01
150325T4,2025-05-05
160125T1,2025-05-30
170225T3,2025-04-04
170225T4,2025-04-04
170225T5,2025-04-04
170225T6,2025-04-04
170325T2,2025-05-02
170325T3,2025-05-04
170325T4,2025-05-03
170325T5,2025-05-06
179325T5,2025-05-06
180225T2,2025-04-05
180320T5,2025-05-04
180325T1,2025-05-03
180325T2,2025-05-03
180325T3,2025-05-03
180325T5,2025-05-04
180325T6,2025-05-03
180325T8,2025-05-05
190225T3,2025-04-06
190225T4,2025-04-06
190225T5,2025-04-06
190225T7,2025-04-10
190225T8,2025-04-20
190325T2,2025-05-04
190325T4,2025-05-04
1B04250315146L,2026-03-15
1B17250227,2026-02-27
1B19250303,2026-03-03
1B19250303130L,2026-03-03
1N2213,2025-04-19
200225T6,2025-04-07
200325T1,2025-05-05
200325T2,2025-05-05
200325T3,2025-05-05
200325T4,2025-05-09
200325T5,2025-05-05
2041260D,2027-06-26
2044650D,2027-07-11
210225T1,2025-04-08
210225T2,2025-04-08
210225T3,2025-04-08
210225T4,2025-04-08
210225T6,2025-04-10
210225T7,2025-05-06
210325T1,2025-05-06
210325T2,2025-05-06
210325T3,2025-05-06
210325T4,2025-05-09
210325T5,2025-05-09
210325T6,2025-05-09
210325T7,2025-05-06
2127TC5,2025-05-22
220325T2,2025-05-12
220325T3,2025-05-09
2336324T2,2028-12-28
240225T4,2025-04-11
240225T8,2025-04-12
240909244721T14,2026-09-08
250225T2,2025-04-12
250225T3,2025-04-12
250225T4,2025-04-13
250225T8,2025-04-17
250325T1,2025-05-10
250325T10,2025-05-11
250325T2,2025-05-10
250325T4,2025-05-10
250325T5,2025-05-10
250325T6,2025-05-10
250325T7,2025-05-10
250325T8,2025-05-12
250325T9,2025-05-15
2517424T2,2025-09-22
2522324T2,2025-02-10
2523924T2,2026-02-26
2524P00237,2029-03-11
2525924T1,2026-03-15
260225 COLMENA,2025-04-28
260225 IKONIC,2025-04-17
260225 JAVIER TARQUINO,2025-04-28
260225 JULICHAN,2025-09-25
260225T11,2025-04-21
260225T12,2025-04-13
260225T2,2025-04-12
260225T5,2025-04-13
260225T6,2025-04-14
260225T7,2025-04-17
260225T8,2025-04-13
260325T11,2025-05-13
260325T2,2025-05-11
260325T4,2025-05-10
260325T5,2025-05-11
260325T6,2025-08-05
270225T5,2025-04-14
270225T7,2025-04-24
270225T8,2025-05-01
270325T2,2025-05-12
270325T3,2025-05-12
270325T5,2025-05-12
270325T8,2025-05-13
280225T6,2025-08-05
280325T1,2025-09-24
280325T10,2025-05-11
300125T5,2025-07-30
300325T2,2026-01-30
38031924A,2026-11-14
39433324D,2025-11-23
3U0134,2025-05-19
5G43BG08B,2025-09-10
816F4B01,2025-11-30
817C4G15,2025-11-30
817C4J67,2025-11-30
817C4L59,2025-11-30
8L42L16B,2026-11-16
8R0004532000,2025-07-26
99FI454051124,2025-11-04
A209250312,2026-03-12
C18121924,2026-02-18
EH077220325,2025-04-12
FKN516681,2028-10-01
JG759,2025-08-05
L0001257,2030-12-31
L0004526987,2025-06-26
L002509,2030-12-31
L002655,2030-12-31
L028,2025-06-27
L03023243,2025-01-23
L0332BN7,2026-03-12
L04540744,2025-02-28
L066,2025-09-03
L0724,2025-03-20
L0725TC4,2025-04-25
L0730,2025-09-09
L0784,2025-03-31
L08,2025-04-13
L0804,2025-03-31
L088,2030-12-31
L09,2025-07-06
L093,2030-12-31
L0944,2025-04-30
L0954,2025-04-30
L095832,2030-12-31
L0964,2025-03-31
L1004,2025-04-30
L11L0004502824,2025-10-11
L11L0004519738,2025-11-09
L11L0004526181,2025-09-21
L11L4489712,2025-04-19
L120224,2025-11-02
L122256,2025-11-09
L12L0004527665,2025-10-25
L12L0004536878,2025-11-12
L140823,2030-12-31
L1420,2030-12-31
L1523,2025-05-29
L1909PC2,2025-06-07
L1C4530753,2025-11-30
L20211130,2030-12-31
L20220530,2030-12-31
L20230927,2030-12-31
L22044055,2030-12-31
L2259,2030-12-31
L2324126002,2025-03-25
L233100,2030-12-31
L2331345,2030-12-31
L247,2030-12-31
L2642,2025-05-30
L267670,2030-12-31
L28052242,2025-02-21
L28441143,2025-10-31
L2924,2025-10-30
L2954,2025-10-31
L3524,2025-12-17
L3L0004540317,2025-06-10
L4211,2026-07-29
L4274,2026-09-30
L4302,2026-10-28
l4337,2026-12-03
L43633081745,2026-12-29
L4508348,2026-01-23
L4510059,2026-01-27
L4L4519495,2025-06-04
L521235,2030-12-31
L5BR10,2025-04-18
L5L4520649,2025-06-06
L602040,2030-12-31
L8312,2025-06-07
L864525001,2025-09-10
L932412,2025-03-23
LO159TC3,2025-05-04
LOO1,2025-05-30
LOO3806,2030-12-31
LS325,2025-07-09
LS525A13001,2025-07-12
M24N312,2026-11-01
MDF3424209,2025-11-30
MDF4407711,2025-11-30
O422,2025-10-07
O508537,2029-09-09
O5100657,2030-01-24
O5110158,2029-10-15
O5112555,2029-12-17
O5112959,2029-12-12
O528,2025-10-07
O81149,2025-07-12
O92257,2025-11-16
O9MDF3426519,2025-11-30
P1L1212524,2025-02-04
S324J17001,2025-04-15
Y6,2025-07-06
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
